<2,38,0,>	=	3
<2,38,1,>	=	3
<2,38,2,>	=	3
<2,39,0,>	=	2
<2,39,1,>	=	2
<3,0,0,>	=	1
<3,1,0,>	=	1
<3,2,0,>	=	2
<3,2,1,>	=	2
<3,3,0,>	=	3
<3,3,1,>	=	3
<3,3,2,>	=	3
<3,4,0,>	=	2
<3,4,1,>	=	2
<3,5,0,>	=	1
<3,6,0,>	=	3
<3,6,1,>	=	3
<3,6,2,>	=	3
<3,7,0,>	=	1
<3,8,0,>	=	1
<3,9,0,>	=	2
<3,9,1,>	=	2
<3,10,0,>	=	1
<3,11,0,>	=	2
<3,11,1,>	=	2
<3,12,0,>	=	1
<3,13,0,>	=	1
<3,14,0,>	=	3
<3,14,1,>	=	3
<3,14,2,>	=	3
<3,15,0,>	=	3
<3,15,1,>	=	3
<3,15,2,>	=	3
<3,16,0,>	=	2
<3,16,1,>	=	2
<3,17,0,>	=	3
<3,17,1,>	=	3
<3,17,2,>	=	3
<3,18,0,>	=	3
<3,18,1,>	=	3
<3,18,2,>	=	3
<3,19,0,>	=	2
<3,19,1,>	=	2
<3,20,0,>	=	3
<3,20,1,>	=	3
<3,20,2,>	=	3
<3,21,0,>	=	2
<3,21,1,>	=	2
<3,22,0,>	=	2
<3,22,1,>	=	2
<3,23,0,>	=	1
<3,24,0,>	=	3
<3,24,1,>	=	3
<3,24,2,>	=	3
<3,25,0,>	=	1
<3,26,0,>	=	1
<3,27,0,>	=	1
<3,28,0,>	=	1
<3,29,0,>	=	3
<3,29,1,>	=	3
<3,29,2,>	=	3
<3,30,0,>	=	1
<3,31,0,>	=	2
<3,31,1,>	=	2
<3,32,0,>	=	3
<3,32,1,>	=	3
<3,32,2,>	=	3
<3,33,0,>	=	2
<3,33,1,>	=	2
<3,34,0,>	=	1
<3,35,0,>	=	1
<3,36,0,>	=	1
<3,37,0,>	=	2
<3,37,1,>	=	2
<3,38,0,>	=	3
<3,38,1,>	=	3
<3,38,2,>	=	3
<3,39,0,>	=	2
<3,39,1,>	=	2
<4,0,0,>	=	2
<4,0,1,>	=	2
<4,1,0,>	=	3
<4,1,1,>	=	3
<4,1,2,>	=	3
<4,2,0,>	=	2
<4,2,1,>	=	2
<4,3,0,>	=	3
<4,3,1,>	=	3
<4,3,2,>	=	3
<4,4,0,>	=	2
<4,4,1,>	=	2
<4,5,0,>	=	2
<4,5,1,>	=	2
<4,6,0,>	=	2
<4,6,1,>	=	2
<4,7,0,>	=	1
<4,8,0,>	=	3
<4,8,1,>	=	3
<4,8,2,>	=	3
<4,9,0,>	=	2
<4,9,1,>	=	2
<4,10,0,>	=	2
<4,10,1,>	=	2
<4,11,0,>	=	3
<4,11,1,>	=	3
<4,11,2,>	=	3
<4,12,0,>	=	3
<4,12,1,>	=	3
<4,12,2,>	=	3
<4,13,0,>	=	1
<4,14,0,>	=	2
<4,14,1,>	=	2
<4,15,0,>	=	2
<4,15,1,>	=	2
<4,16,0,>	=	1
<4,17,0,>	=	2
<4,17,1,>	=	2
<4,18,0,>	=	2
<4,18,1,>	=	2
<4,19,0,>	=	2
<4,19,1,>	=	2
<4,20,0,>	=	1
<4,21,0,>	=	2
<4,21,1,>	=	2
<4,22,0,>	=	3
<4,22,1,>	=	3
<4,22,2,>	=	3
<4,23,0,>	=	2
<4,23,1,>	=	2
<4,24,0,>	=	2
<4,24,1,>	=	2
<4,25,0,>	=	1
<4,26,0,>	=	3
<4,26,1,>	=	3
<4,26,2,>	=	3
<4,27,0,>	=	3
<4,27,1,>	=	3
<4,27,2,>	=	3
<4,28,0,>	=	2
<4,28,1,>	=	2
<4,29,0,>	=	3
<4,29,1,>	=	3
<4,29,2,>	=	3
<4,30,0,>	=	2
<4,30,1,>	=	2
<4,31,0,>	=	1
<4,32,0,>	=	3
<4,32,1,>	=	3
<4,32,2,>	=	3
<4,33,0,>	=	2
<4,33,1,>	=	2
<4,34,0,>	=	3
<4,34,1,>	=	3
<4,34,2,>	=	3
<4,35,0,>	=	2
<4,35,1,>	=	2
<4,36,0,>	=	1
<4,37,0,>	=	1
<4,38,0,>	=	2
<4,38,1,>	=	2
<4,39,0,>	=	2
<4,39,1,>	=	2
<5,0,0,>	=	3
<5,0,1,>	=	3
<5,0,2,>	=	3
<5,1,0,>	=	1
<5,2,0,>	=	1
<5,3,0,>	=	3
<5,3,1,>	=	3
<5,3,2,>	=	3
<5,4,0,>	=	1
<5,5,0,>	=	3
<5,5,1,>	=	3
<5,5,2,>	=	3
<5,6,0,>	=	2
<5,6,1,>	=	2
<5,7,0,>	=	2
<5,7,1,>	=	2
<5,8,0,>	=	3
<5,8,1,>	=	3
<5,8,2,>	=	3
<5,9,0,>	=	3
<5,9,1,>	=	3
<5,9,2,>	=	3
<5,10,0,>	=	2
<5,10,1,>	=	2
<5,11,0,>	=	1
<5,12,0,>	=	3
<5,12,1,>	=	3
<5,12,2,>	=	3
<5,13,0,>	=	3
<5,13,1,>	=	3
<5,13,2,>	=	3
<5,14,0,>	=	3
<5,14,1,>	=	3
<5,14,2,>	=	3
<5,15,0,>	=	3
<5,15,1,>	=	3
<5,15,2,>	=	3
<5,16,0,>	=	1
<5,17,0,>	=	1
<5,18,0,>	=	2
<5,18,1,>	=	2
<5,19,0,>	=	2
<5,19,1,>	=	2
<5,20,0,>	=	2
<5,20,1,>	=	2
<5,21,0,>	=	2
<5,21,1,>	=	2
<5,22,0,>	=	2
<5,22,1,>	=	2
<5,23,0,>	=	1
<5,24,0,>	=	3
<5,24,1,>	=	3
<5,24,2,>	=	3
<5,25,0,>	=	3
<5,25,1,>	=	3
<5,25,2,>	=	3
<5,26,0,>	=	1
<5,27,0,>	=	2
<5,27,1,>	=	2
<5,28,0,>	=	3
<5,28,1,>	=	3
<5,28,2,>	=	3
<5,29,0,>	=	2
<5,29,1,>	=	2
<5,30,0,>	=	3
<5,30,1,>	=	3
<5,30,2,>	=	3
<5,31,0,>	=	2
<5,31,1,>	=	2
<5,32,0,>	=	1
<5,33,0,>	=	1
<5,34,0,>	=	2
<5,34,1,>	=	2
<5,35,0,>	=	2
<5,35,1,>	=	2
<5,36,0,>	=	2
<5,36,1,>	=	2
<5,37,0,>	=	3
<5,37,1,>	=	3
<5,37,2,>	=	3
<5,38,0,>	=	1
<5,39,0,>	=	1
<6,0,0,>	=	2
<6,0,1,>	=	2
<6,1,0,>	=	3
<6,1,1,>	=	3
<6,1,2,>	=	3
<6,2,0,>	=	3
<6,2,1,>	=	3
<6,2,2,>	=	3
<6,3,0,>	=	3
<6,3,1,>	=	3
<6,3,2,>	=	3
<6,4,0,>	=	3
<6,4,1,>	=	3
<6,4,2,>	=	3
<6,5,0,>	=	2
<6,5,1,>	=	2
<6,6,0,>	=	3
<6,6,1,>	=	3
<6,6,2,>	=	3
<6,7,0,>	=	3
<6,7,1,>	=	3
<6,7,2,>	=	3
<6,8,0,>	=	2
<6,8,1,>	=	2
<6,9,0,>	=	1
<6,10,0,>	=	3
<6,10,1,>	=	3
<6,10,2,>	=	3
<6,11,0,>	=	1
<6,12,0,>	=	2
<6,12,1,>	=	2
<6,13,0,>	=	3
<6,13,1,>	=	3
<6,13,2,>	=	3
<6,14,0,>	=	2
<6,14,1,>	=	2
<6,15,0,>	=	1
<6,16,0,>	=	2
<6,16,1,>	=	2
<6,17,0,>	=	1
<6,18,0,>	=	2
<6,18,1,>	=	2
<6,19,0,>	=	3
<6,19,1,>	=	3
<6,19,2,>	=	3
<6,20,0,>	=	1
<6,21,0,>	=	2
<6,21,1,>	=	2
<6,22,0,>	=	1
<6,23,0,>	=	2
<6,23,1,>	=	2
<6,24,0,>	=	1
<6,25,0,>	=	3
<6,25,1,>	=	3
<6,25,2,>	=	3
<6,26,0,>	=	3
<6,26,1,>	=	3
<6,26,2,>	=	3
<6,27,0,>	=	1
<6,28,0,>	=	2
<6,28,1,>	=	2
<6,29,0,>	=	2
<6,29,1,>	=	2
<6,30,0,>	=	1
<6,31,0,>	=	3
<6,31,1,>	=	3
<6,31,2,>	=	3
<6,32,0,>	=	3
<6,32,1,>	=	3
<6,32,2,>	=	3
<6,33,0,>	=	1
<6,34,0,>	=	2
<6,34,1,>	=	2
<6,35,0,>	=	2
<6,35,1,>	=	2
<6,36,0,>	=	3
<6,36,1,>	=	3
<6,36,2,>	=	3
<6,37,0,>	=	2
<6,37,1,>	=	2
<6,38,0,>	=	3
<6,38,1,>	=	3
<6,38,2,>	=	3
<6,39,0,>	=	1
<7,0,0,>	=	3
<7,0,1,>	=	3
<7,0,2,>	=	3
<7,1,0,>	=	2
<7,1,1,>	=	2
<7,2,0,>	=	3
<7,2,1,>	=	3
<7,2,2,>	=	3
<7,3,0,>	=	3
<7,3,1,>	=	3
<7,3,2,>	=	3
<7,4,0,>	=	2
<7,4,1,>	=	2
<7,5,0,>	=	1
<7,6,0,>	=	2
<7,6,1,>	=	2
<7,7,0,>	=	1
<7,8,0,>	=	3
<7,8,1,>	=	3
<7,8,2,>	=	3
<7,9,0,>	=	1
<7,10,0,>	=	3
<7,10,1,>	=	3
<7,10,2,>	=	3
<7,11,0,>	=	1
<7,12,0,>	=	1
<7,13,0,>	=	3
<7,13,1,>	=	3
<7,13,2,>	=	3
<7,14,0,>	=	1
<7,15,0,>	=	3
<7,15,1,>	=	3
<7,15,2,>	=	3
<7,16,0,>	=	2
<7,16,1,>	=	2
<7,17,0,>	=	3
<7,17,1,>	=	3
<7,17,2,>	=	3
<7,18,0,>	=	2
<7,18,1,>	=	2
<7,19,0,>	=	2
<7,19,1,>	=	2
<7,20,0,>	=	2
<7,20,1,>	=	2
<7,21,0,>	=	1
<7,22,0,>	=	3
<7,22,1,>	=	3
<7,22,2,>	=	3
<7,23,0,>	=	2
<7,23,1,>	=	2
<7,24,0,>	=	2
<7,24,1,>	=	2
<7,25,0,>	=	2
<7,25,1,>	=	2
<7,26,0,>	=	2
<7,26,1,>	=	2
<7,27,0,>	=	3
<7,27,1,>	=	3
<7,27,2,>	=	3
<7,28,0,>	=	2
<7,28,1,>	=	2
<7,29,0,>	=	1
<7,30,0,>	=	2
<7,30,1,>	=	2
<7,31,0,>	=	1
<7,32,0,>	=	2
<7,32,1,>	=	2
<7,33,0,>	=	3
<7,33,1,>	=	3
<7,33,2,>	=	3
<7,34,0,>	=	1
<7,35,0,>	=	1
<7,36,0,>	=	1
<7,37,0,>	=	2
<7,37,1,>	=	2
<7,38,0,>	=	3
<7,38,1,>	=	3
<7,38,2,>	=	3
<7,39,0,>	=	2
<7,39,1,>	=	2
<8,0,0,>	=	2
<8,0,1,>	=	2
<8,1,0,>	=	1
<8,2,0,>	=	1
<8,3,0,>	=	3
<8,3,1,>	=	3
<8,3,2,>	=	3
<8,4,0,>	=	1
<8,5,0,>	=	3
<8,5,1,>	=	3
<8,5,2,>	=	3
<8,6,0,>	=	3
<8,6,1,>	=	3
<8,6,2,>	=	3
<8,7,0,>	=	2
<8,7,1,>	=	2
<8,8,0,>	=	2
<8,8,1,>	=	2
<8,9,0,>	=	3
<8,9,1,>	=	3
<8,9,2,>	=	3
<8,10,0,>	=	3
<8,10,1,>	=	3
<8,10,2,>	=	3
<8,11,0,>	=	1
<8,12,0,>	=	1
<8,13,0,>	=	2
<8,13,1,>	=	2
<8,14,0,>	=	1
<8,15,0,>	=	2
<8,15,1,>	=	2
<8,16,0,>	=	3
<8,16,1,>	=	3
<8,16,2,>	=	3
<8,17,0,>	=	3
<8,17,1,>	=	3
<8,17,2,>	=	3
<8,18,0,>	=	2
<8,18,1,>	=	2
<8,19,0,>	=	3
<8,19,1,>	=	3
<8,19,2,>	=	3
<8,20,0,>	=	2
<8,20,1,>	=	2
<8,21,0,>	=	3
<8,21,1,>	=	3
<8,21,2,>	=	3
<8,22,0,>	=	2
<8,22,1,>	=	2
<8,23,0,>	=	3
<8,23,1,>	=	3
<8,23,2,>	=	3
<8,24,0,>	=	2
<8,24,1,>	=	2
<8,25,0,>	=	1
<8,26,0,>	=	1
<8,27,0,>	=	3
<8,27,1,>	=	3
<8,27,2,>	=	3
<8,28,0,>	=	2
<8,28,1,>	=	2
<8,29,0,>	=	3
<8,29,1,>	=	3
<8,29,2,>	=	3
<8,30,0,>	=	3
<8,30,1,>	=	3
<8,30,2,>	=	3
<8,31,0,>	=	2
<8,31,1,>	=	2
<8,32,0,>	=	2
<8,32,1,>	=	2
<8,33,0,>	=	1
<8,34,0,>	=	1
<8,35,0,>	=	1
<8,36,0,>	=	1
<8,37,0,>	=	3
<8,37,1,>	=	3
<8,37,2,>	=	3
<8,38,0,>	=	2
<8,38,1,>	=	2
<8,39,0,>	=	3
<8,39,1,>	=	3
<8,39,2,>	=	3
<9,0,0,>	=	3
<9,0,1,>	=	3
<9,0,2,>	=	3
<9,1,0,>	=	3
<9,1,1,>	=	3
<9,1,2,>	=	3
<9,2,0,>	=	2
<9,2,1,>	=	2
<9,3,0,>	=	1
<9,4,0,>	=	2
<9,4,1,>	=	2
<9,5,0,>	=	1
<9,6,0,>	=	3
<9,6,1,>	=	3
<9,6,2,>	=	3
<9,7,0,>	=	2
<9,7,1,>	=	2
<9,8,0,>	=	1
<9,9,0,>	=	2
<9,9,1,>	=	2
<9,10,0,>	=	1
<9,11,0,>	=	3
<9,11,1,>	=	3
<9,11,2,>	=	3
<9,12,0,>	=	1
<9,13,0,>	=	3
<9,13,1,>	=	3
<9,13,2,>	=	3
<9,14,0,>	=	3
<9,14,1,>	=	3
<9,14,2,>	=	3
<9,15,0,>	=	1
<9,16,0,>	=	2
<9,16,1,>	=	2
<9,17,0,>	=	2
<9,17,1,>	=	2
<9,18,0,>	=	2
<9,18,1,>	=	2
<9,19,0,>	=	1
<9,20,0,>	=	3
<9,20,1,>	=	3
<9,20,2,>	=	3
<9,21,0,>	=	1
<9,22,0,>	=	2
<9,22,1,>	=	2
<9,23,0,>	=	1
<9,24,0,>	=	1
<9,25,0,>	=	2
<9,25,1,>	=	2
<9,26,0,>	=	1
<9,27,0,>	=	2
<9,27,1,>	=	2
<9,28,0,>	=	2
<9,28,1,>	=	2
<9,29,0,>	=	3
<9,29,1,>	=	3
<9,29,2,>	=	3
<9,30,0,>	=	2
<9,30,1,>	=	2
<9,31,0,>	=	1
<9,32,0,>	=	2
<9,32,1,>	=	2
<9,33,0,>	=	3
<9,33,1,>	=	3
<9,33,2,>	=	3
<9,34,0,>	=	2
<9,34,1,>	=	2
<9,35,0,>	=	3
<9,35,1,>	=	3
<9,35,2,>	=	3
<9,36,0,>	=	2
<9,36,1,>	=	2
<9,37,0,>	=	3
<9,37,1,>	=	3
<9,37,2,>	=	3
<9,38,0,>	=	2
<9,38,1,>	=	2
<9,39,0,>	=	2
<9,39,1,>	=	2
<10,0,0,>	=	2
<10,0,1,>	=	2
<10,1,0,>	=	2
<10,1,1,>	=	2
<10,2,0,>	=	3
<10,2,1,>	=	3
<10,2,2,>	=	3
<10,3,0,>	=	2
<10,3,1,>	=	2
<10,4,0,>	=	1
<10,5,0,>	=	2
<10,5,1,>	=	2
<10,6,0,>	=	1
<10,7,0,>	=	2
<10,7,1,>	=	2
<10,8,0,>	=	1
<10,9,0,>	=	3
<10,9,1,>	=	3
<10,9,2,>	=	3
<10,10,0,>	=	2
<10,10,1,>	=	2
<10,11,0,>	=	2
<10,11,1,>	=	2
<10,12,0,>	=	2
<10,12,1,>	=	2
<10,13,0,>	=	3
<10,13,1,>	=	3
<10,13,2,>	=	3
<10,14,0,>	=	1
<10,15,0,>	=	1
<10,16,0,>	=	2
<10,16,1,>	=	2
<10,17,0,>	=	3
<10,17,1,>	=	3
<10,17,2,>	=	3
<10,18,0,>	=	2
<10,18,1,>	=	2
<10,19,0,>	=	3
<10,19,1,>	=	3
<10,19,2,>	=	3
<10,20,0,>	=	3
<10,20,1,>	=	3
<10,20,2,>	=	3
<10,21,0,>	=	3
<10,21,1,>	=	3
<10,21,2,>	=	3
<10,22,0,>	=	1
<10,23,0,>	=	1
<10,24,0,>	=	2
<10,24,1,>	=	2
<10,25,0,>	=	2
<10,25,1,>	=	2
<10,26,0,>	=	2
<10,26,1,>	=	2
<10,27,0,>	=	3
<10,27,1,>	=	3
<10,27,2,>	=	3
<10,28,0,>	=	3
<10,28,1,>	=	3
<10,28,2,>	=	3
<10,29,0,>	=	3
<10,29,1,>	=	3
<10,29,2,>	=	3
<10,30,0,>	=	2
<10,30,1,>	=	2
<10,31,0,>	=	1
<10,32,0,>	=	2
<10,32,1,>	=	2
<10,33,0,>	=	1
<10,34,0,>	=	3
<10,34,1,>	=	3
<10,34,2,>	=	3
<10,35,0,>	=	3
<10,35,1,>	=	3
<10,35,2,>	=	3
<10,36,0,>	=	2
<10,36,1,>	=	2
<10,37,0,>	=	2
<10,37,1,>	=	2
<10,38,0,>	=	2
<10,38,1,>	=	2
<10,39,0,>	=	3
<10,39,1,>	=	3
<10,39,2,>	=	3
<11,0,0,>	=	1
<11,1,0,>	=	2
<11,1,1,>	=	2
<11,2,0,>	=	1
<11,3,0,>	=	1
<11,4,0,>	=	1
<11,5,0,>	=	1
<11,6,0,>	=	3
<11,6,1,>	=	3
<11,6,2,>	=	3
<11,7,0,>	=	3
<11,7,1,>	=	3
<11,7,2,>	=	3
<11,8,0,>	=	1
<11,9,0,>	=	3
<11,9,1,>	=	3
<11,9,2,>	=	3
<11,10,0,>	=	2
<11,10,1,>	=	2
<11,11,0,>	=	3
<11,11,1,>	=	3
<11,11,2,>	=	3
<11,12,0,>	=	2
<11,12,1,>	=	2
<11,13,0,>	=	2
<11,13,1,>	=	2
<11,14,0,>	=	2
<11,14,1,>	=	2
<11,15,0,>	=	2
<11,15,1,>	=	2
<11,16,0,>	=	2
<11,16,1,>	=	2
<11,17,0,>	=	1
<11,18,0,>	=	3
<11,18,1,>	=	3
<11,18,2,>	=	3
<11,19,0,>	=	1
<11,20,0,>	=	1
<11,21,0,>	=	1
<11,22,0,>	=	1
<11,23,0,>	=	1
<11,24,0,>	=	1
<11,25,0,>	=	2
<11,25,1,>	=	2
<11,26,0,>	=	2
<11,26,1,>	=	2
<11,27,0,>	=	2
<11,27,1,>	=	2
<11,28,0,>	=	1
<11,29,0,>	=	3
<11,29,1,>	=	3
<11,29,2,>	=	3
<11,30,0,>	=	1
<11,31,0,>	=	2
<11,31,1,>	=	2
<11,32,0,>	=	2
<11,32,1,>	=	2
<11,33,0,>	=	3
<11,33,1,>	=	3
<11,33,2,>	=	3
<11,34,0,>	=	1
<11,35,0,>	=	3
<11,35,1,>	=	3
<11,35,2,>	=	3
<11,36,0,>	=	2
<11,36,1,>	=	2
<11,37,0,>	=	1
<11,38,0,>	=	2
<11,38,1,>	=	2
<11,39,0,>	=	2
<11,39,1,>	=	2
<12,0,0,>	=	1
<12,1,0,>	=	1
<12,2,0,>	=	2
<12,2,1,>	=	2
<12,3,0,>	=	2
<12,3,1,>	=	2
<12,4,0,>	=	2
<12,4,1,>	=	2
<12,5,0,>	=	3
<12,5,1,>	=	3
<12,5,2,>	=	3
<12,6,0,>	=	2
<12,6,1,>	=	2
<12,7,0,>	=	1
<12,8,0,>	=	2
<12,8,1,>	=	2
<12,9,0,>	=	2
<12,9,1,>	=	2
<12,10,0,>	=	3
<12,10,1,>	=	3
<12,10,2,>	=	3
<12,11,0,>	=	1
<12,12,0,>	=	1
<12,13,0,>	=	2
<12,13,1,>	=	2
<12,14,0,>	=	2
<12,14,1,>	=	2
<12,15,0,>	=	2
<12,15,1,>	=	2
<12,16,0,>	=	2
<12,16,1,>	=	2
<12,17,0,>	=	3
<12,17,1,>	=	3
<12,17,2,>	=	3
<12,18,0,>	=	3
<12,18,1,>	=	3
<12,18,2,>	=	3
<12,19,0,>	=	3
<12,19,1,>	=	3
<12,19,2,>	=	3
<12,20,0,>	=	2
<12,20,1,>	=	2
<12,21,0,>	=	3
<12,21,1,>	=	3
<12,21,2,>	=	3
<12,22,0,>	=	2
<12,22,1,>	=	2
<12,23,0,>	=	3
<12,23,1,>	=	3
<12,23,2,>	=	3
<12,24,0,>	=	1
<12,25,0,>	=	2
<12,25,1,>	=	2
<12,26,0,>	=	2
<12,26,1,>	=	2
<12,27,0,>	=	2
<12,27,1,>	=	2
<12,28,0,>	=	2
<12,28,1,>	=	2
<12,29,0,>	=	3
<12,29,1,>	=	3
<12,29,2,>	=	3
<12,30,0,>	=	3
<12,30,1,>	=	3
<12,30,2,>	=	3
<12,31,0,>	=	2
<12,31,1,>	=	2
<12,32,0,>	=	2
<12,32,1,>	=	2
<12,33,0,>	=	2
<12,33,1,>	=	2
<12,34,0,>	=	3
<12,34,1,>	=	3
<12,34,2,>	=	3
<12,35,0,>	=	2
<12,35,1,>	=	2
<12,36,0,>	=	3
<12,36,1,>	=	3
<12,36,2,>	=	3
<12,37,0,>	=	1
<12,38,0,>	=	3
<12,38,1,>	=	3
<12,38,2,>	=	3
<12,39,0,>	=	2
<12,39,1,>	=	2
<13,0,0,>	=	2
<13,0,1,>	=	2
<13,1,0,>	=	1
<13,2,0,>	=	2
<13,2,1,>	=	2
<13,3,0,>	=	3
<13,3,1,>	=	3
<13,3,2,>	=	3
<13,4,0,>	=	3
<13,4,1,>	=	3
<13,4,2,>	=	3
<13,5,0,>	=	2
<13,5,1,>	=	2
<13,6,0,>	=	3
<13,6,1,>	=	3
<13,6,2,>	=	3
<13,7,0,>	=	2
<13,7,1,>	=	2
<13,8,0,>	=	3
<13,8,1,>	=	3
<13,8,2,>	=	3
<13,9,0,>	=	3
<13,9,1,>	=	3
<13,9,2,>	=	3
<13,10,0,>	=	3
<13,10,1,>	=	3
<13,10,2,>	=	3
<13,11,0,>	=	1
<13,12,0,>	=	1
<13,13,0,>	=	3
<13,13,1,>	=	3
<13,13,2,>	=	3
<13,14,0,>	=	2
<13,14,1,>	=	2
<13,15,0,>	=	2
<13,15,1,>	=	2
<13,16,0,>	=	3
<13,16,1,>	=	3
